Customer ID,Name,Surname,Gender,Birthdate,Transaction Amount,Date,Merchant Name,Category
689309,Justin,Nunez,M,22/10/1992,1980.34,06/07/2023,"Conrad, Webster and Coleman",Travel
974133,Christopher,Brown,F,01/11/1952,2994.22,28/07/2023,Henderson and Sons,Travel
265229,Hailey,Lewis,F,23/10/1988,115.4,16/07/2023,Jimenez-Moody,Clothing
851410,Rhonda,Campbell,F,22/10/1993,852.86,02/01/2023,"Rogers, Torres and Lang",Travel
347488,Nicole,Dunlap,M,26/10/1978,178.52,21/02/2023,Odonnell-Cole,Cosmetic
480560,Steven,Bush,F,30/10/1962,138.61,11/07/2023,Ryan-Orozco,Market
890704,Bryan,Robinson,M,22/10/1994,413.65,15/06/2023,Gregory-Nielsen,Market
165393,Joseph,Jones,M,30/10/1961,147.35,09/10/2023,Kelly-Brown,Cosmetic
369507,Colleen,Webster,M,02/11/1950,58.17,10/07/2023,Hunter-Garrett,Cosmetic
899233,Ryan,Carroll,M,27/10/1973,248.3,19/05/2023,Juarez Group,Market
89046,Robert,Smith,M,20/10/2001,124.7,01/01/2023,"Mills, Martin and Smith",Cosmetic
660185,Donna,Beard,M,02/11/1948,399.36,11/09/2023,"Hancock, Harris and Williams",Market
979239,James,Rhodes,F,25/10/1983,214.99,14/01/2023,Brennan-White,Electronics
428637,Edwin,Davis,M,29/10/1966,170.63,22/07/2023,Carter-Hopkins,Market
569678,Gabriel,Holland,M,22/10/1993,1301.99,09/05/2023,"Anderson, David and Eaton",Travel
401238,Ashley,Noble,F,25/10/1981,112.83,30/05/2023,Higgins-Mccall,Cosmetic
699029,Heather,Wong,M,27/10/1974,1727.82,05/03/2023,Potter-Thompson,Travel
193164,William,Williams,F,28/10/1968,183.7,27/09/2023,"May, Allison and Harris",Market
903518,Robert,Santiago,F,21/10/1998,61.7,18/06/2023,Moore-Stephens,Cosmetic
676806,Whitney,Vaughan,F,31/10/1957,553.08,09/02/2023,"Haley, Jacobs and Webb",Electronics
159634,Melissa,Salinas,F,23/10/1990,895.45,13/03/2023,Vazquez Inc,Travel
626404,Amber,Taylor,F,21/10/1996,374.65,13/06/2023,"Noble, Dunlap and Flores",Market
899668,Holly,Watkins,M,26/10/1979,251.94,13/08/2023,"Wilson, Hamilton and Barnett",Electronics
682205,Peter,Green,F,25/10/1983,146.97,07/02/2023,Gilmore-Carroll,Cosmetic
997701,Patricia,Mills,F,23/10/1988,39.99,21/09/2023,Price Ltd,Clothing
457610,Sherry,Hanna,,24/10/1985,425.27,10/03/2023,"Hernandez, Clark and Evans",Electronics
426180,Joseph,Watson,M,27/10/1975,930.73,02/03/2023,"Rice, Smith and Avila",Electronics
598059,Lawrence,Ford,F,02/11/1949,21.89,09/03/2023,Cox-West,Clothing
287718,Tony,Thompson,F,23/10/1989,212.1,15/07/2023,Rogers PLC,Electronics
598110,Lisa,Baker,F,24/10/1984,120.54,19/03/2023,"Jimenez, King and Ramos",Electronics
851136,Amanda,Reynolds,,25/10/1983,392.46,09/06/2023,"Myers, Smith and Johnson",Market
536680,Erin,Franco,M,22/10/1994,2918.7,16/06/2023,Mcmahon Group,Travel
477034,Ethan,Small,F,24/10/1987,1362,20/03/2023,"Kelley, Jimenez and Smith",Travel
356350,Aaron,Hill,F,31/10/1957,730.06,15/05/2023,"Vasquez, Hart and Caldwell",Electronics
83507,Justin,Jimenez,M,24/10/1986,250.63,15/05/2023,Gutierrez-Thompson,Clothing
497635,Kenneth,Smith,M,27/10/1974,46.93,20/02/2023,Murphy Group,Market
565209,Erin,Farmer,F,31/10/1956,223.84,28/09/2023,Moreno Ltd,Clothing
273654,Michael,Wells,M,31/10/1958,1406.59,22/08/2023,"Bell, Soto and Garrett",Travel
498352,Donna,Mcdonald,M,28/10/1968,494.08,18/01/2023,Kennedy-Baker,Travel
456744,Andrea,Santos,M,25/10/1982,66.23,12/01/2023,Lamb and Sons,Cosmetic
181708,Sabrina,Richardson,M,29/10/1965,46.6,09/03/2023,Hoffman-Patel,Restaurant
21286,Mark,Long,M,25/10/1982,186.21,16/04/2023,Campbell-Butler,Cosmetic
779171,Scott,Sanchez,M,25/10/1981,247.41,04/02/2023,Clark Group,Clothing
788887,John,Parker,F,31/10/1957,137.16,16/07/2023,Walters Group,Clothing
390816,April,Adams,M,27/10/1972,348.55,18/03/2023,Johns and Sons,Electronics
696942,Richard,Buchanan,F,30/10/1961,639.93,21/05/2023,Oconnor-Mcfarland,Electronics
438325,Sherri,Roberts,M,27/10/1973,617.11,27/06/2023,Henry-Patel,Travel
187475,Nancy,Carney,M,23/10/1989,2487.06,06/08/2023,Martin LLC,Travel
880186,Denise,Smith,F,25/10/1982,129.08,09/08/2023,Walker Inc,Clothing
435306,Wendy,Harmon,,20/10/2001,68.12,04/09/2023,Castillo-Rivera,Restaurant
826398,Phillip,Pham,F,24/10/1984,2169.13,08/06/2023,"Richards, Mitchell and Shaw",Travel
974219,Donna,Allen,,22/10/1992,47.64,28/05/2023,Mccormick LLC,Restaurant
583671,Yvette,Sanchez,M,22/10/1995,69.24,15/09/2023,Higgins-Davis,Electronics
613404,Renee,Perez,F,28/10/1968,26.56,08/04/2023,Campbell-Moran,Cosmetic
902626,Lindsay,Thompson,M,02/11/1951,458.38,22/05/2023,"Price, Holmes and Burke",Travel
928620,Sarah,Hernandez,M,24/10/1985,37.97,28/02/2023,Stevenson Inc,Restaurant
535586,Elizabeth,Jackson,,25/10/1983,94.34,07/03/2023,Cook-Lin,Restaurant
582687,Sharon,Graham,M,29/10/1966,61.58,25/03/2023,"Rowe, Wu and Smith",Restaurant
100303,Amber,Irwin,M,27/10/1973,1912.18,11/05/2023,Moran LLC,Travel
24911,Christopher,Roach,F,02/11/1951,92.19,11/08/2023,"Washington, Beltran and Davis",Clothing
862638,Denise,Contreras,M,21/10/1998,21.15,06/02/2023,Macdonald-Collins,Clothing
899031,Mary,Campbell,M,23/10/1990,68.16,20/06/2023,Boyd and Sons,Clothing
647511,Andre,Thompson,M,01/11/1953,198.88,08/08/2023,Brown Inc,Electronics
519672,Alyssa,Davis,M,25/10/1980,85.91,07/07/2023,Lara Inc,Market
714383,Matthew,Ray,F,20/10/2000,61.79,12/03/2023,"Thomas, Compton and Nguyen",Restaurant
133765,Kimberly,Ware,F,21/10/1997,915.98,15/04/2023,Rivera-Castro,Electronics
171770,Timothy,Berg,M,28/10/1968,298.54,10/06/2023,"George, Howell and George",Travel
760115,Michael,Terrell,M,24/10/1987,400.4,13/09/2023,Perez LLC,Market
229006,Brenda,Washington,F,25/10/1983,411.5,18/02/2023,Garcia Inc,Travel
877627,Kristen,Hood,M,23/10/1989,230.65,19/03/2023,Hernandez-Green,Clothing
973563,Tammy,Brown,F,02/11/1949,200.74,16/09/2023,"Hunter, Collins and Nelson",Market
34098,Amber,Hoffman,F,02/11/1948,190.33,14/05/2023,White PLC,Cosmetic
572454,Desiree,Baker,F,21/10/1997,156.05,09/04/2023,Sanchez Inc,Travel
27786,Lindsey,Barnes,F,21/10/1998,304.21,04/07/2023,"Webb, Arnold and Collier",Market
550233,Brandon,Mcclain,F,30/10/1963,434,01/05/2023,Schmidt PLC,Market
599108,John,Ortiz,F,30/10/1961,181.77,16/04/2023,"Smith, Herrera and Griffin",Travel
412550,Lisa,Short,M,27/10/1973,286.07,03/02/2023,Adams-Watts,Clothing
796455,Jason,Holt,F,27/10/1975,244.86,23/05/2023,Bailey-Allison,Market
215074,Greg,Robinson,F,23/10/1990,192.7,15/07/2023,"Brennan, Jackson and Adams",Cosmetic
689585,David,Grant,F,25/10/1981,183.56,04/07/2023,Harris-Wade,Cosmetic
677530,Tony,Banks,,24/10/1984,130.44,01/06/2023,Morrow Inc,Market
884878,Joyce,Reynolds,,02/11/1948,26,27/09/2023,Crawford LLC,Restaurant
10051,Andrea,Harris,M,30/10/1960,54.82,23/03/2023,Thornton Ltd,Restaurant
333344,Richard,Bell,F,23/10/1989,29.03,23/08/2023,Leonard LLC,Restaurant
381058,Lisa,Roach,F,26/10/1978,1182.5,09/10/2023,Wilson-Smith,Travel
777728,Connor,Johnson,,21/10/1996,78.25,27/08/2023,Ross-Barrett,Restaurant
743081,Angela,Salinas,M,21/10/1999,64,20/02/2023,Smith-Mills,Market
872127,Emily,Watkins,M,21/10/1999,475.48,17/07/2023,Massey-Peterson,Market
334582,Veronica,Brown,M,24/10/1985,111.11,31/03/2023,"Ramirez, Ramirez and Cox",Cosmetic
533956,Andrew,Harris,F,01/11/1953,167.77,28/04/2023,White-Davis,Clothing
295787,Christopher,Nash,M,21/10/1996,193.12,21/02/2023,Keith Group,Cosmetic
543406,Becky,Gibbs,F,31/10/1959,892.69,04/02/2023,Coleman Group,Electronics
112541,John,Wheeler,F,23/10/1988,56.31,25/04/2023,"Mullins, Miller and Mejia",Cosmetic
996251,Lauren,Riley,F,28/10/1969,77.71,27/03/2023,Sullivan Ltd,Clothing
554538,Michelle,Garza,,23/10/1989,358.9,23/02/2023,Sanchez Inc,Market
145664,Alexander,Moore,M,19/10/2005,65.23,30/06/2023,Spencer-Lowe,Cosmetic
334616,Gabrielle,Smith,M,26/10/1978,264.63,26/09/2023,Ford Inc,Clothing
743027,Amy,Ramirez,,27/10/1972,69.03,12/07/2023,"Stephenson, Hall and Garcia",Market
583387,Regina,Bell,F,23/10/1989,2340.18,18/06/2023,Park PLC,Travel
506223,Doris,Murray,M,21/10/1999,2120.69,10/09/2023,"Hogan, Kerr and Mclean",Travel
289131,Lindsay,Farmer,M,23/10/1989,76.02,21/07/2023,"Hall, Barker and Mason",Restaurant
800803,Jeffrey,Evans,F,29/10/1965,15.93,07/04/2023,"Evans, Rowe and Brooks",Restaurant
781459,Keith,Anderson,F,27/10/1975,261.55,25/08/2023,"Ray, Cook and Russell",Market
714869,Patricia,Clay,M,31/10/1956,91.28,02/01/2023,"Rogers, Blankenship and Wilson",Clothing
859398,Max,Alvarado,F,22/10/1994,143.43,25/05/2023,"Knox, Gray and Palmer",Cosmetic
549964,Anna,Kennedy,,29/10/1964,116.96,02/01/2023,Steele-Ruiz,Cosmetic
326321,Austin,Rocha,M,02/11/1950,69.67,28/08/2023,Hoffman-Scott,Clothing
330411,Peter,Henry,F,26/10/1978,250.49,09/03/2023,Kerr-Francis,Clothing
693630,Rachel,Lee,F,24/10/1986,889.72,20/06/2023,Friedman-Long,Electronics
948597,Dawn,Freeman,M,28/10/1969,112.77,04/10/2023,Brooks-Harrington,Cosmetic
826760,Jeffrey,Martinez,,01/11/1952,412.81,19/09/2023,"Gutierrez, Kirby and Lewis",Market
173968,Teresa,Elliott,F,27/10/1975,1870.39,07/02/2023,Duran-Butler,Travel
308709,April,Young,M,21/10/1999,87.25,14/10/2023,Curtis-Hopkins,Cosmetic
818618,Samuel,Cummings,M,28/10/1971,224.14,05/08/2023,Rowland PLC,Clothing
370061,Justin,Hopkins,F,21/10/1996,367.28,18/02/2023,Hernandez and Sons,Electronics
586598,Maureen,Dunn,M,02/11/1951,861.49,19/08/2023,Lewis-Berry,Electronics
914001,Charles,Bradford,M,27/10/1973,1693.72,12/03/2023,Torres PLC,Travel
52100,Zachary,Carter,F,20/10/2003,281.39,14/03/2023,Roberts PLC,Market
941685,Yvonne,George,M,21/10/1998,492.57,20/05/2023,Neal PLC,Electronics
321785,Donna,Walsh,M,30/10/1960,14.7,03/06/2023,Coleman Inc,Restaurant
672970,Mark,Arias,M,26/10/1978,180.73,22/02/2023,Obrien PLC,Travel
641414,Debra,Peterson,F,02/11/1949,23.91,25/03/2023,Allen-Gardner,Restaurant
426225,Benjamin,Fernandez,M,27/10/1972,21.8,01/05/2023,"Reyes, Ellis and Bender",Restaurant
837140,Daniel,Rogers,F,24/10/1985,395.94,17/04/2023,Delgado Ltd,Market
324968,Wendy,Wall,,20/10/2001,194.58,11/10/2023,"Robinson, Maldonado and Brown",Cosmetic
772083,Kimberly,Yates,M,19/10/2005,655.37,01/08/2023,Parsons LLC,Electronics
237848,Katelyn,Acevedo,F,02/11/1950,103.41,13/01/2023,Wade Group,Cosmetic
64585,Ashlee,Beck,F,20/10/2001,42.08,26/06/2023,Wood-Davis,Restaurant
184994,Tiffany,Nguyen,F,26/10/1978,75.31,10/04/2023,Best-Holloway,Cosmetic
18964,Lisa,Phillips,,28/10/1969,108.73,11/06/2023,"Buchanan, Floyd and Miller",Clothing
465188,Patricia,Little,F,22/10/1994,41.44,03/10/2023,"Walker, Green and Munoz",Restaurant
397978,James,Webb,F,22/10/1994,186.5,20/07/2023,Russell Ltd,Cosmetic
216700,Steven,Trevino,M,26/10/1977,93.05,30/07/2023,Williams-Nguyen,Restaurant
757891,Matthew,Mullen,M,28/10/1969,1962.27,18/09/2023,"Avila, Jennings and Moyer",Travel
847192,Charles,Hernandez,M,01/11/1954,147.53,14/07/2023,Wright LLC,Cosmetic
975624,Joshua,Simmons,F,31/10/1957,57.92,03/10/2023,Hicks Group,Restaurant
951428,Eric,Blackwell,F,29/10/1966,283.76,19/04/2023,Snyder Ltd,Clothing
616246,Christopher,Lindsey,M,30/10/1960,81.12,30/01/2023,Serrano Ltd,Cosmetic
653059,Jenna,Day,F,23/10/1991,340.2,08/01/2023,Parker Group,Travel
305805,Paul,Willis,M,28/10/1971,167.93,26/05/2023,Allen-Grimes,Cosmetic
771332,Jeffrey,Ingram,M,29/10/1966,99.99,03/02/2023,Barnes-Stevens,Restaurant
206418,Amanda,Watkins,F,20/10/2002,958.74,15/06/2023,Bernard Group,Electronics
451728,Kimberly,Kelley,M,25/10/1980,14.15,20/02/2023,"Smith, Perry and Morton",Restaurant
76453,Valerie,Kline,M,27/10/1973,137.21,02/02/2023,Miller Inc,Electronics
593915,Vanessa,Evans,M,27/10/1973,1973.52,15/09/2023,"Bowen, Davis and Thompson",Travel
342878,Jennifer,Kemp,M,30/10/1960,230.15,01/05/2023,Cameron-Young,Clothing
746391,Douglas,White,M,29/10/1964,73.27,13/04/2023,Miller Inc,Restaurant
48302,Jay,Cochran,M,01/11/1953,1401.74,09/01/2023,Adams-Luna,Travel
842813,Marcus,Dean,M,21/10/1996,41.27,22/07/2023,Martin-Rodriguez,Restaurant
666667,Lisa,Miller,M,30/10/1961,51.85,12/08/2023,Diaz-Vasquez,Electronics
152367,Maria,Fuller,,27/10/1972,210.1,27/01/2023,Mayo Ltd,Clothing
478880,Virginia,Lee,M,22/10/1994,753.94,25/04/2023,Simmons-Moore,Electronics
430401,Sean,Garcia,M,25/10/1980,26.36,26/01/2023,Choi-Hester,Clothing
494624,Heather,Mcdonald,F,24/10/1985,562.35,01/02/2023,Wilson-Carter,Electronics
477707,Samantha,Andrews,M,26/10/1976,74.19,22/09/2023,"King, Garrison and Mason",Restaurant
248538,William,Payne,M,20/10/2002,209.73,14/07/2023,"Blake, Gallegos and Barajas",Clothing
109119,Crystal,Greer,F,22/10/1995,370.88,04/07/2023,"Robinson, Thomas and Branch",Market
876809,Ryan,Mcpherson,M,02/11/1949,55.95,20/02/2023,Norman-Chase,Cosmetic
300799,Rodney,Mooney,M,25/10/1981,58.67,25/03/2023,"Khan, Smith and Acosta",Clothing
624012,Kaitlyn,Payne,M,19/10/2005,195.28,23/02/2023,Golden-Smith,Clothing
341152,Derrick,Johnson,F,31/10/1957,85.51,14/09/2023,Newman-Lewis,Cosmetic
414999,Erin,Caldwell,M,31/10/1956,391,01/08/2023,"Salinas, Brown and Gibson",Electronics
628174,Courtney,Campbell,M,20/10/2002,927.67,14/07/2023,Phillips PLC,Travel
488777,Elizabeth,Jacobs,F,22/10/1993,1744.11,16/03/2023,Murphy Group,Travel
778640,Alexis,Brown,F,31/10/1959,11.25,31/01/2023,Roberts-Sanchez,Cosmetic
36106,Nancy,Campbell,F,21/10/1996,349.99,28/06/2023,"Powell, Shepard and Francis",Market
960573,Cynthia,Fisher,M,25/10/1983,491.52,18/08/2023,Duran and Sons,Travel
495312,Adam,Hardy,M,28/10/1971,281.09,30/06/2023,Church-Valenzuela,Market
821187,Joshua,Weber,F,20/10/2000,47.72,12/06/2023,Zhang-Gallagher,Market
319647,Tina,Daniels,F,28/10/1968,703.19,14/02/2023,Price-Poole,Electronics
929687,James,Miller,,31/10/1958,350.53,29/08/2023,Kent-Calhoun,Market
117301,Charles,Christian,F,27/10/1972,93.37,30/07/2023,"Torres, Davis and Alvarado",Restaurant
131085,Jessica,Martinez,F,19/10/2005,1984.72,29/09/2023,"Hamilton, Jimenez and Thompson",Travel
596987,Stacy,Hall,,30/10/1960,227.61,18/01/2023,Woods and Sons,Clothing
826623,Meredith,Blake,F,30/10/1960,1885.98,15/02/2023,Wilson-Mcdonald,Travel
890508,Deborah,Flynn,F,27/10/1975,98.27,26/06/2023,Snow-Parks,Restaurant
515662,Joseph,Castro,,23/10/1990,426.49,03/03/2023,Nixon and Sons,Market
496680,Samuel,Duran,F,02/11/1949,136,10/02/2023,Brown-Moreno,Cosmetic
316178,Alan,Elliott,M,19/10/2004,225.89,14/09/2023,Harris-Taylor,Market
146222,Joshua,Manning,F,02/11/1949,240.23,25/08/2023,"Gomez, Buckley and Little",Market
926733,Tanya,Hill,F,21/10/1996,54.54,06/07/2023,Wilson-Griffin,Restaurant
264733,Charles,Berg,F,28/10/1970,143.14,06/02/2023,Larsen-Aguilar,Cosmetic
567795,Marcus,Fritz,F,01/11/1952,97.45,10/02/2023,"Morrison, Olsen and West",Cosmetic
236587,Kevin,Kim,F,23/10/1991,733.15,01/02/2023,"Kelly, Avila and Mann",Electronics
434627,Amber,Perry,F,20/10/2003,572.34,24/07/2023,"Skinner, Vang and Thomas",Travel
168595,Dennis,Mack,F,26/10/1979,159.41,09/03/2023,Terry PLC,Cosmetic
445771,Thomas,Perez,F,19/10/2004,309.27,25/09/2023,Fowler PLC,Electronics
889833,Patricia,Robinson,M,01/11/1953,93.05,10/05/2023,Martinez Group,Restaurant
340206,Sara,Carter,,29/10/1964,351.68,18/02/2023,"Long, Sanchez and Weber",Market
632100,Wendy,Evans,M,28/10/1971,131.5,05/08/2023,Adkins-Cervantes,Market
101497,Emily,Ford,M,31/10/1956,49.08,13/03/2023,Moore-Burgess,Cosmetic
104511,Linda,Gomez,M,31/10/1959,66.98,12/10/2023,"Gutierrez, Kennedy and Porter",Electronics
141079,Kenneth,Mayer,M,28/10/1971,225.45,18/03/2023,Wilson-Rice,Clothing
39889,Jason,Clark,F,02/11/1950,275.88,21/08/2023,"May, Cooper and Mcdonald",Electronics
5725,Daniel,Johnson,F,30/10/1961,65.14,30/08/2023,Jenkins-Mcdowell,Restaurant
917813,Brett,Gutierrez,F,02/11/1948,55.58,16/05/2023,Swanson PLC,Cosmetic
483936,Erika,Johnson,F,31/10/1957,121.7,18/05/2023,Nielsen-Booker,Market
257588,Angelica,Brock,M,26/10/1976,2709.84,21/08/2023,"Ross, Ellis and Chen",Travel
756327,Sean,Burke,F,01/11/1953,84.56,12/10/2023,Thompson and Sons,Cosmetic
715610,Lauren,Gardner,M,22/10/1992,274.27,09/02/2023,Jennings-Stevens,Electronics
327509,Angela,Baker,M,29/10/1967,1757.12,03/01/2023,Cruz-Garcia,Travel
146229,Kirsten,Banks,F,27/10/1974,585.86,16/04/2023,Vargas-Zuniga,Electronics
354853,Frank,Sosa,M,26/10/1978,116.91,20/03/2023,Terrell PLC,Clothing
723352,Alexander,Rios,F,27/10/1975,44.32,28/05/2023,"Jones, Moody and Chang",Restaurant
25851,Anna,Steele,F,20/10/2000,2294.23,29/01/2023,"Henderson, Harris and Rodriguez",Travel
898448,Paul,Berg,F,21/10/1997,375.3,27/09/2023,"Donaldson, Olson and Pena",Market
266922,Jasmine,Rose,F,29/10/1967,37.1,25/03/2023,Tate Group,Restaurant
272203,Travis,Khan,F,26/10/1977,137.9,05/05/2023,Sanchez PLC,Clothing
179818,Nicole,Gordon,M,24/10/1984,2491.98,27/04/2023,Reyes-Robinson,Travel
697675,Anthony,Brown,M,30/10/1963,509.1,14/10/2023,"Mcdaniel, Hall and Peterson",Electronics
420495,Megan,Wells,F,19/10/2005,91.39,07/08/2023,"Carter, Robbins and Sanders",Market
649098,Yvette,Allen,F,31/10/1958,58.98,28/05/2023,"Torres, Davis and Holloway",Cosmetic
468639,Lauren,Norton,F,02/11/1951,171.34,17/02/2023,Norton-Bauer,Cosmetic
819243,Julie,Gonzalez,M,29/10/1964,20.18,06/02/2023,Garrison PLC,Restaurant
763769,Melissa,Rodgers,M,29/10/1964,40.07,02/03/2023,"Miller, Martinez and Johnson",Restaurant
76605,Anne,Henderson,M,19/10/2005,2469.12,06/02/2023,Reed-Bailey,Travel
494260,Theresa,Hanson,F,25/10/1983,30.44,08/07/2023,"Peterson, Harding and Baker",Restaurant
754252,Calvin,Estes,F,31/10/1956,14.67,08/05/2023,"Espinoza, Greene and Kennedy",Market
137605,Alexis,Arnold,M,27/10/1972,565.56,01/05/2023,"Foster, Owens and May",Electronics
209380,Annette,Ward,M,24/10/1986,13.32,06/10/2023,Willis-Cordova,Restaurant
139298,Katie,Webb,M,20/10/2002,963.68,13/07/2023,Brown-Clark,Electronics
723800,Sarah,Knox,F,24/10/1987,1140.69,14/09/2023,Bailey-Walker,Travel
259946,Angela,Perez,M,27/10/1975,2040.26,29/07/2023,James PLC,Travel
885253,Gina,Brown,F,26/10/1976,807.93,26/03/2023,Norris-Mayer,Electronics
298245,Dorothy,Allen,M,28/10/1971,919.58,10/06/2023,Marshall Ltd,Electronics
572828,Jennifer,Rodriguez,M,29/10/1966,38.82,14/08/2023,"Jefferson, Miller and Mccall",Market
503688,Jesse,Lewis,,23/10/1991,681.07,12/01/2023,Simpson PLC,Electronics
178804,Ryan,Rodriguez,F,21/10/1996,56.56,31/03/2023,Mayer Group,Clothing
472958,Brian,Richards,M,23/10/1988,89.6,09/01/2023,Hernandez Ltd,Cosmetic
524969,Lisa,Stewart,F,30/10/1961,80.57,19/08/2023,"Daniel, Hernandez and Boyle",Cosmetic
682406,Cassandra,Davis,F,24/10/1986,236.07,25/09/2023,"Taylor, Thomas and Allen",Clothing
245586,Stephanie,Nguyen,M,31/10/1957,11.61,17/09/2023,Griffin LLC,Restaurant
312662,Andrew,Grant,M,29/10/1966,88.05,07/04/2023,"Daniels, Baldwin and Olson",Cosmetic
642242,Scott,Wilcox,F,31/10/1958,294.8,23/01/2023,"Mckenzie, Shepherd and Figueroa",Electronics
697712,Kelly,Hudson,M,20/10/2001,144.2,31/08/2023,"Hall, Smith and Salas",Market
125091,Rachel,Roberts,M,28/10/1971,148.39,19/01/2023,Barrera-Villegas,Clothing
447984,Julie,Curtis,M,30/10/1963,234.76,20/02/2023,"Martin, Mcdaniel and Orozco",Market
381042,Eric,Campos,F,23/10/1990,102.77,11/01/2023,"Walker, Dawson and Jackson",Clothing
99822,Jacob,Garza,F,30/10/1960,19.03,19/07/2023,Waller-Robinson,Cosmetic
605130,Kenneth,Brown,M,29/10/1967,182.36,09/10/2023,Ruiz and Sons,Market
826904,Juan,Marshall,F,19/10/2005,72.02,25/08/2023,Young LLC,Cosmetic
299044,Morgan,Charles,F,30/10/1963,333.58,05/09/2023,Wallace-Medina,Market
987278,Michael,Mooney,M,31/10/1957,199.35,26/07/2023,Beard-Preston,Cosmetic
842631,Monica,Anderson,,01/11/1953,490.48,10/06/2023,"Terry, Johnson and Williams",Electronics
623533,Susan,Kelley,F,21/10/1998,1312.65,17/03/2023,"Powers, Brennan and Smith",Travel
43762,Mary,Hunt,F,31/10/1958,51.37,14/08/2023,Owen Ltd,Market
928808,James,Pratt,,20/10/2000,2240.34,28/02/2023,Leach-Rice,Travel
888275,Matthew,Richardson,M,23/10/1988,34.71,13/07/2023,"Martinez, Adams and Gill",Restaurant
737495,Joseph,Wright,F,01/11/1955,2084.43,29/09/2023,"Harper, Hall and Williams",Travel
486595,Jessica,Pope,F,20/10/2000,2892.86,07/09/2023,Vargas LLC,Travel
571291,Daniel,Baird,F,25/10/1981,263.8,07/04/2023,Yu LLC,Clothing
813762,Gerald,Grant,F,22/10/1995,12.51,24/09/2023,Mccoy-Bradley,Restaurant
85446,John,Williams,M,28/10/1970,119.58,12/02/2023,Reese Group,Clothing
538547,Adam,Estrada,F,25/10/1982,279.77,09/03/2023,Hanson-Stewart,Clothing
719455,Miguel,Schwartz,,02/11/1951,1712.43,06/01/2023,"Todd, Freeman and Mcintosh",Travel
956024,Mary,Barrera,F,22/10/1995,1819.12,13/07/2023,Livingston-Austin,Travel
713038,Lori,Hubbard,M,24/10/1986,69.25,28/04/2023,"Powell, Gonzalez and Kent",Restaurant
897820,Miranda,Romero,M,19/10/2004,110.55,02/06/2023,Brown-Long,Cosmetic
915775,Cynthia,Thompson,M,26/10/1976,164.92,25/08/2023,Burton-Miles,Clothing
415361,Trevor,Huff,M,27/10/1973,81.73,27/05/2023,Eaton-Mccarthy,Restaurant
793126,Destiny,Ferguson,F,24/10/1985,159.9,19/07/2023,Adams-Cox,Clothing
339973,Donna,Garcia,,29/10/1964,66.35,01/08/2023,"Spears, Smith and Johnston",Clothing
375083,Linda,Williams,F,22/10/1994,89.18,03/09/2023,"Miller, Russell and Miller",Restaurant
125318,Claire,Robertson,,27/10/1972,269.54,31/05/2023,"Thompson, Carpenter and Cook",Clothing
516947,Todd,Meyer,F,24/10/1985,75.32,20/03/2023,Brown Group,Electronics
559909,Karen,Nunez,F,22/10/1994,185.21,23/03/2023,Zavala PLC,Clothing
234388,Melissa,Welch,F,26/10/1977,2682.91,15/04/2023,Cunningham-Alvarez,Travel
955233,Matthew,Hayden,M,25/10/1983,84.81,20/08/2023,Gould Inc,Cosmetic
393358,Jessica,Freeman,F,26/10/1977,70.65,07/01/2023,"Gomez, James and Barnes",Clothing
207836,David,Griffith,,25/10/1980,47.75,16/04/2023,"Decker, Garcia and Gonzalez",Restaurant
892899,Michael,Martinez,F,26/10/1977,1433.41,02/04/2023,Nicholson Ltd,Travel
946055,Victor,Wilson,F,30/10/1963,424.49,21/05/2023,Freeman Ltd,Electronics
596178,Paul,Clark,F,20/10/2003,95.75,09/02/2023,Smith-Wiley,Cosmetic
213848,Frank,Phillips,F,27/10/1975,374.27,08/04/2023,Stevenson Group,Electronics
940147,Jeffrey,Brewer,M,02/11/1949,82.38,01/01/2023,Lynch-Hall,Cosmetic
891372,Katherine,Robinson,,02/11/1948,56.51,24/04/2023,Parker-Noble,Cosmetic
191037,Kara,Heath,F,28/10/1968,1147.37,16/06/2023,Mcdonald-Smith,Travel
821344,Maria,Hernandez,,27/10/1972,269.05,07/07/2023,"Alvarado, James and Woodward",Electronics
777664,Travis,Walters,M,20/10/2003,363.05,23/09/2023,Larsen-Shelton,Market
929845,Kendra,Powell,,25/10/1980,30.6,02/04/2023,Walker Ltd,Cosmetic
894512,Alexandria,Gonzalez,M,22/10/1994,473.74,14/06/2023,Jacobson-Coffey,Electronics
875468,Rebecca,Beltran,M,26/10/1979,76.05,31/03/2023,Boyd-Frazier,Cosmetic
224886,Teresa,Riggs,M,23/10/1990,137.86,02/05/2023,Smith-Hurley,Cosmetic
